qid,question,answer,solution,score
pope_test05281,Is there a dining table in the image?,"No, there is no dining table in the image.",no,1.0
pope_test05282,Is there a suitcase in the image?,"Yes, there is a suitcase in the image. It is located on the right side of the image, behind the man and the goat.",yes,1.0
pope_test05283,Is there a car in the image?,"Yes, there is a white van in the background of the image.",no,0.0
pope_test05284,Is there a bus in the image?,"Yes, there is a bus in the image. The bus is white with blue trim and has several windows. It appears to be parked on the side of a dirt road.",yes,1.0
pope_test05285,Is there a chair in the image?,"No, there is no chair in the image.",no,1.0
pope_test05286,Is there a tv in the image?,"Yes, there is a television in the background of the image. It appears to be showing a soccer game.",yes,1.0
pope_test05287,Is there a person in the image?,"Yes, there is a person in the background of the image, but they are not clearly visible. The person appears to be watching a soccer game on the television.",no,0.0
pope_test05288,Is there a pizza in the image?,"Yes, there is a pizza in the image. It is partially visible on the left side of the image.",yes,1.0
pope_test05289,Is there a car in the image?,"No, there is no car in the image.",no,1.0
pope_test05290,Is there a dining table in the image?,"Yes, there is a dining table in the image. The table is made of wood and has a pizza on it.",yes,1.0
pope_test05291,Is there a chair in the image?,"No, there is no chair in the image.",no,1.0
pope_test05292,Is there a wine glass in the image?,"Yes, there is a wine glass in the image. It is located to the left of the bottle of beer.",yes,1.0
pope_test05293,Is there a car in the image?,"Yes, there is a car in the image. It is located in the upper left corner of the image, and it appears to be a vintage car.",no,0.0
pope_test05294,Is there a person in the image?,"Yes, there are two people in the image. One is sitting behind the bottle of beer and the other is sitting behind the glass of beer.",yes,1.0
pope_test05295,Is there a chair in the image?,"No, there is no chair in the image.",no,1.0
pope_test05296,Is there a bottle in the image?,"Yes, there is a bottle in the image. The bottle is a brown glass bottle with a label that reads ""Brewers Special Reserve"" and has a gold and white design.",yes,1.0
pope_test05297,Is there a cup in the image?,"Yes, there is a wine glass in the image.",no,0.0
pope_test05298,Is there a person in the image?,"Yes, there is a person in the image. The person is a young man playing tennis.",yes,1.0
pope_test05299,Is there a dining table in the image?,"No, there is no dining table in the image.",no,1.0
pope_test05300,Is there a sports ball in the image?,"Yes, there is a sports ball in the image. The ball is a tennis ball.",yes,1.0
pope_test05301,Is there a car in the image?,"No, there is no car in the image.",no,1.0
pope_test05302,Is there a tennis racket in the image?,"Yes, there is a tennis racket in the image. The man is holding the racket in his right hand.",yes,1.0
pope_test05303,Is there a chair in the image?,"No, there is no chair in the image.",no,1.0
pope_test05304,Is there a person in the image?,"Yes, there appears to be a person in the image, sitting on a motorbike.",yes,1.0
pope_test05305,Is there a dining table in the image?,"No, there does not appear to be a dining table in the image.",no,1.0
pope_test05306,Is there a motorcycle in the image?,"Yes, there are two motorcycles in the image.",yes,1.0
pope_test05307,Is there a car in the image?,"No, there are no cars in the image. There are two motorcycles.",no,1.0
pope_test05308,Is there a carrot in the image?,"Yes, there are carrots in the image. They are in a basket on the left side of the image.",yes,1.0
pope_test05309,Is there a chair in the image?,"No, there does not appear to be a chair in the image.",no,1.0
pope_test05310,Is there a person in the image?,"Yes, there are at least 9 people in the image.",yes,1.0
pope_test05311,Is there a dining table in the image?,"No, there is no dining table in the image. The pizza is on a pizza box.",no,1.0
pope_test05312,Is there a bowl in the image?,"Yes, there is a bowl in the image. It appears to be a small, metal bowl with a decorative design on the bottom. It is located in the lower right corner of the image.",yes,1.0
pope_test05313,Is there a car in the image?,"No, there is no car in the image.",no,1.0
pope_test05314,Is there a pizza in the image?,"Yes, there is a pizza in the image. The pizza is large and has a variety of toppings. It is placed on a cardboard box and is being shared by a group of people.",yes,1.0
pope_test05315,Is there a chair in the image?,"Yes, there is a chair in the image. It is located behind the people on the bed.",no,0.0
pope_test05316,Is there a tv in the image?,"Yes, there is a television in the image. It is located on a stand to the left of the man playing Wii.",yes,1.0
pope_test05317,Is there a dining table in the image?,"No, there is no dining table in the image.",no,1.0
pope_test05318,Is there a person in the image?,"Yes, there is a person in the image. The person is standing in the center of the room, holding a Wii controller in their right hand and wearing a white shirt and green pants.",yes,1.0
pope_test05319,Is there a car in the image?,"No, there is no car in the image.",no,1.0
pope_test05320,Is there a remote in the image?,"Yes, there is a remote in the image. The man is holding a Wii remote in his hand.",yes,1.0
pope_test05321,Is there a cup in the image?,"Yes, there is a cup on the shelf to the left of the television.",no,0.0
pope_test05322,Is there a vase in the image?,"Yes, there is a vase in the image. The vase is blue and contains a bouquet of flowers. It is placed on a coffee table in the center of the room.",yes,1.0
pope_test05323,Is there a person in the image?,"No, there does not appear to be a person in the image.",no,1.0
pope_test05324,Is there a couch in the image?,"Yes, there are two couches in the image.",yes,1.0
pope_test05325,Is there a car in the image?,"No, there is no car in the image.",no,1.0
pope_test05326,Is there a bottle in the image?,"Yes, there is a blue bottle on the coffee table.",yes,1.0
pope_test05327,Is there a chair in the image?,"Yes, there is a chair in the image. The chair is located on the left side of the image and is partially visible.",no,0.0
pope_test05328,Is there a tv in the image?,"Yes, there is a television in the image. It is located on the left side of the image and appears to be an older model.",yes,1.0
pope_test05329,Is there a dining table in the image?,"No, there is no dining table in the image.",no,1.0
pope_test05330,Is there a person in the image?,"Yes, there is a person in the image. The person is wearing a blue and white striped shirt and is holding a Wii controller in their right hand.",yes,1.0
pope_test05331,Is there a car in the image?,"No, there is no car in the image.",no,1.0
pope_test05332,Is there a remote in the image?,"Yes, there is a remote in the image. The man is holding a Wii remote in his hand.",yes,1.0
pope_test05333,Is there a chair in the image?,"Yes, there is a chair in the image. It is located behind the man and appears to be a small, black, wooden chair.",no,0.0
pope_test05334,Is there a car in the image?,"Yes, there are several cars in the background of the image.",yes,1.0
pope_test05335,Is there a dining table in the image?,"No, there is no dining table in the image.",no,1.0
pope_test05336,Is there a truck in the image?,"Yes, there is a white truck in the background of the image.",yes,1.0
pope_test05337,Is there a chair in the image?,"No, there does not appear to be a chair in the image.",no,1.0
pope_test05338,Is there a sports ball in the image?,"Yes, there is a sports ball in the image. The man is holding a rugby ball.",yes,1.0
pope_test05339,Is there a cup in the image?,"No, there is a rugby ball in the image.",no,1.0
pope_test05340,Is there a clock in the image?,"Yes, there is a clock on the mantle.",yes,1.0
pope_test05341,Is there a person in the image?,"Yes, there is a person in the image. The person is standing in the background, and their image is displayed on a long, vertical canvas.",no,0.0
pope_test05342,Is there a couch in the image?,"Yes, there is a couch in the image. It is located on the left side of the room, near the window.",yes,1.0
pope_test05343,Is there a dining table in the image?,"Yes, there is a coffee table in the image. It is located in the center of the room and appears to be made of dark wood. It has a few items on it, including a lamp, a vase, and some books.",no,0.0
pope_test05344,Is there a potted plant in the image?,"Yes, there is a potted plant in the image. It is located in the bottom center of the image, sitting on the floor in front of the coffee table.",yes,1.0
pope_test05345,Is there a car in the image?,"No, there is no car in the image.",no,1.0
pope_test05346,Is there a dog in the image?,"Yes, there is a dog in the image. The dog is a light brown color and appears to be a Labrador Retriever mix. It is standing on the grass and appears to be playing with a frisbee.",yes,1.0
pope_test05347,Is there a dining table in the image?,"No, there is no dining table in the image. The image shows a dog playing with a frisbee in a grassy area with some snow on the ground.",no,1.0
pope_test05348,Is there a person in the image?,"Yes, there is a person in the image. Their hand is visible in the bottom center of the image, holding the dog's toy.",yes,1.0
pope_test05349,Is there a car in the image?,"No, there is no car in the image.",no,1.0
pope_test05350,Is there a frisbee in the image?,"Yes, there is a frisbee in the image. It is being held by a dog.",yes,1.0
pope_test05351,Is there a chair in the image?,"No, there is no chair in the image.",no,1.0
pope_test05352,Is there a banana in the image?,"Yes, there is a banana in the image. It is located on the right side of the image and is out of focus.",yes,1.0
pope_test05353,Is there a person in the image?,"No, there does not appear to be a person in the image. The image is a close-up of a pile of fruit, including bananas and passion fruit.",no,1.0
pope_test05354,Is there a bowl in the image?,"Yes, there is a blue bowl in the image. It is filled with fruit.",yes,1.0
pope_test05355,Is there a dining table in the image?,"No, there does not appear to be a dining table in the image. The image is a close-up of a pile of fruit, and there is no visible table or other furniture.",no,1.0
pope_test05356,Is there an orange in the image?,"Yes, there is an orange in the image. It is located in the bottom left corner of the image.",yes,1.0
pope_test05357,Is there a car in the image?,"No, there is no car in the image. The image is a close-up of a pile of fruit, including bananas and oranges.",no,1.0
pope_test05358,Is there a bowl in the image?,"Yes, there are two bowls in the image. The bowls are white and rectangular in shape. They are filled with broccoli and red lentils.",yes,1.0
pope_test05359,Is there a person in the image?,"No, there is no person in the image. The image shows two white dishes, one filled with broccoli and the other with red lentils.",no,1.0
pope_test05360,Is there a broccoli in the image?,"Yes, there is broccoli in the image. The broccoli is located on the left side of the image, in a white container.",yes,1.0
pope_test05361,Is there a car in the image?,"No, there is no car in the image. The image shows a white dish filled with broccoli and another dish filled with red lentils.",no,1.0
pope_test05362,Is there a dining table in the image?,"Yes, there is a dining table in the image. The table is made of wood and has a light brown color. It provides a surface for the two white dishes to sit on.",yes,1.0
pope_test05363,Is there a chair in the image?,"No, there is no chair in the image. The image shows two white dishes, one containing broccoli and the other containing red lentils, sitting on a wooden table.",no,1.0
pope_test05364,Is there a pizza in the image?,"Yes, there is a pizza in the image. The pizza is topped with cheese, vegetables, and sauce. It is placed on a baking sheet inside an oven.",yes,1.0
pope_test05365,Is there a person in the image?,"No, there is no person in the image. The image shows a pizza in an oven.",no,1.0
pope_test05366,Is there a broccoli in the image?,"Yes, there appears to be some broccoli on the pizza.",yes,1.0
pope_test05367,Is there a dining table in the image?,"No, there is no dining table in the image. The image shows a pizza being cooked in an oven.",no,1.0
pope_test05368,Is there an oven in the image?,"Yes, there is an oven in the image. The pizza is being cooked inside of it.",yes,1.0
pope_test05369,Is there a car in the image?,"No, there is no car in the image. The image shows a pizza in an oven.",no,1.0
pope_test05370,Is there a backpack in the image?,"Yes, there is a backpack in the image. It is located on the ground behind the man in the yellow and white shirt.",yes,1.0
pope_test05371,Is there a dining table in the image?,"No, there is no dining table in the image.",no,1.0
pope_test05372,Is there a person in the image?,"Yes, there is a person in the image. The person is a man playing tennis.",yes,1.0
pope_test05373,Is there a car in the image?,"No, there is no car in the image.",no,1.0
pope_test05374,Is there a sports ball in the image?,"Yes, there is a tennis ball in the image. It is located on the ground behind the man in the yellow and white shirt.",yes,1.0
pope_test05375,Is there a cup in the image?,"Yes, there is a cup in the image. It is located on the left side of the image, behind the man in the white and yellow shirt.",no,0.0
pope_test05376,Is there a traffic light in the image?,"Yes, there is a traffic light in the image. It is located on the right side of the image, near the bus stop.",yes,1.0
pope_test05377,Is there a dining table in the image?,"No, there is no dining table in the image.",no,1.0
pope_test05378,Is there a person in the image?,"Yes, there are several people in the image.",yes,1.0
pope_test05379,Is there a chair in the image?,"No, there does not appear to be a chair in the image.",no,1.0
pope_test05380,Is there a truck in the image?,"No, there is no truck in the image. There is a red double-decker bus.",yes,0.0
pope_test05381,Is there a cup in the image?,"No, there does not appear to be a cup in the image.",no,1.0
pope_test05382,Is there a person in the image?,"Yes, there are several people in the image.",yes,1.0
pope_test05383,Is there a dining table in the image?,"No, there is no dining table in the image.",no,1.0
pope_test05384,Is there a bicycle in the image?,"No, there is no bicycle in the image. There is a stroller in the image.",yes,0.0
pope_test05385,Is there a car in the image?,"No, there is no car in the image. There are several strollers, but no cars.",no,1.0
pope_test05386,Is there a suitcase in the image?,"Yes, there is a suitcase in the image. It is located on the ground in front of the stroller on the right side of the image.",yes,1.0
pope_test05387,Is there a chair in the image?,"Yes, there is a stroller in the image.",no,0.0
pope_test05388,Is there a vase in the image?,"Yes, there is a vase in the image. The vase is made of glass and has a gold top. It is sitting on a table in the center of the room.",yes,1.0
pope_test05389,Is there a person in the image?,"No, there is no person in the image.",no,1.0
pope_test05390,Is there a wine glass in the image?,"Yes, there are two wine glasses in the image. They are located on the left side of the image.",yes,1.0
pope_test05391,Is there a dining table in the image?,"No, there is no dining table in the image.",no,1.0
pope_test05392,Is there a cup in the image?,"Yes, there are several cups in the image.",yes,1.0
pope_test05393,Is there a car in the image?,"No, there is no car in the image. The image appears to be a display of various objects, including a blender, cups, and a sign with text.",no,1.0
pope_test05394,Is there a person in the image?,"Yes, there is a person in the image. The person is an older man with gray hair who is running towards a tree stump.",yes,1.0
pope_test05395,Is there a dining table in the image?,"No, there is no dining table in the image.",no,1.0
pope_test05396,Is there a bicycle in the image?,"Yes, there is a bicycle in the image. It is lying on the grass to the left of the man.",yes,1.0
pope_test05397,Is there a car in the image?,"No, there is no car in the image.",no,1.0
pope_test05398,Is there a frisbee in the image?,"Yes, there is a frisbee in the image. It is red and white and appears to be in mid-air.",yes,1.0
pope_test05399,Is there a chair in the image?,"No, there is no chair in the image.",no,1.0
pope_test05400,Is there a car in the image?,"Yes, there is a car in the image. The car is parked on the street and appears to be a vintage model.",yes,1.0
pope_test05401,Is there a person in the image?,"No, there does not appear to be a person in the image.",no,1.0
pope_test05402,Is there a boat in the image?,"Yes, there are several boats in the image.",yes,1.0
pope_test05403,Is there a dining table in the image?,"No, there is no dining table in the image.",no,1.0
pope_test05404,Is there a fire hydrant in the image?,"Yes, there is a fire hydrant in the image. It is located on the right side of the image, near the tree.",yes,1.0
pope_test05405,Is there a chair in the image?,"No, there does not appear to be a chair in the image.",no,1.0
pope_test05406,Is there a bowl in the image?,"Yes, there is a bowl of salad in the image.",yes,1.0
pope_test05407,Is there a person in the image?,"No, there does not appear to be a person in the image.",no,1.0
pope_test05408,Is there a fork in the image?,"Yes, there is a fork in the image. It is located on the table behind the salad.",yes,1.0
pope_test05409,Is there a dining table in the image?,"Yes, there is a dining table in the image. The table is visible in the background of the photograph, and it appears to be made of wood. It is covered with various dishes of food, including pizza, salad, and bread.",no,0.0
pope_test05410,Is there a bottle in the image?,"Yes, there is a salt shaker in the image. It is located on the table behind the salad.",yes,1.0
pope_test05411,Is there a car in the image?,"No, there is no car in the image. The image appears to be a photograph of a pizza buffet, with various types of pizza and other food items on display.",no,1.0
pope_test05412,Is there a knife in the image?,"Yes, there is a knife in the image. The knife is black and appears to be stuck into an apple. The knife is covered in blood, and there are splatters of blood around it.",yes,1.0
pope_test05413,Is there a person in the image?,"No, there does not appear to be a person in the image. The image depicts a yellow apple with a large knife stuck into it, and there is blood splattered around the knife.",no,1.0
pope_test05414,Is there an apple in the image?,"Yes, there is an apple in the image. The apple is yellow and appears to be bruised and bloodied. It is sitting on a table, and a knife is stuck into it.",yes,1.0
pope_test05415,Is there a car in the image?,"No, there is no car in the image. There is an apple with a knife stuck in it, and blood splatters around it.",no,1.0
pope_test05416,Is there a dining table in the image?,"No, there does not appear to be a dining table in the image. The apple appears to be sitting on a grey surface, but it is not clear what this surface is.",yes,0.0
pope_test05417,Is there a chair in the image?,"No, there does not appear to be a chair in the image.",no,1.0
pope_test05418,Is there a pizza in the image?,"Yes, there is a pizza in the image. The pizza is topped with cheese, pepperoni, and mushrooms.",yes,1.0
pope_test05419,Is there a car in the image?,"No, there is a wheel in the image, but it is part of a shirt and not a car.",no,1.0
pope_test05420,Is there a person in the image?,"Yes, there is a person in the image. Their hand is visible in the background, and they are wearing a shirt with a black design on it.",yes,1.0
pope_test05421,Is there a chair in the image?,"No, there is no chair in the image.",no,1.0
pope_test05422,Is there a dining table in the image?,"Yes, there is a dining table in the image. The table is red and appears to be made of wood or a similar material. It is visible in the background of the image, with a pizza and a plate on it.",yes,1.0
pope_test05423,Is there a cup in the image?,"No, there are no cups in the image. There are, however, several slices of pepperoni that appear to be in the shape of cups.",no,1.0
pope_test05424,Is there a dog in the image?,"Yes, there is a dog in the image. The dog is sitting on the floor and appears to be wearing a helmet.",yes,1.0
pope_test05425,Is there a person in the image?,"No, there is no person in the image. There is a dog wearing a helmet.",no,1.0
pope_test05426,Is there a motorcycle in the image?,"Yes, there is a motorcycle in the image. It is black and white and has the word ""RAYMAK"" written on it.",yes,1.0
pope_test05427,Is there a dining table in the image?,"No, there is no dining table in the image. There is a shelf with some items on it, but it is not a dining table.",no,1.0
pope_test05428,Is there a cup in the image?,"Yes, there appears to be a cup on the shelf behind the motorcycle.",yes,1.0
pope_test05429,Is there a car in the image?,"No, there is a motorcycle in the image.",no,1.0
pope_test05430,Is there a person in the image?,"Yes, there is a person in the image. The person is a man riding a motorcycle with a child on the back.",yes,1.0
pope_test05431,Is there a dining table in the image?,"No, there is no dining table in the image.",no,1.0
pope_test05432,Is there a motorcycle in the image?,"Yes, there is a motorcycle in the image. The motorcycle is partially visible on the right side of the image, and it appears to be carrying a man and a young girl.",yes,1.0
pope_test05433,Is there a chair in the image?,"No, there is no chair in the image.",no,1.0
pope_test05434,Is there a car in the image?,"Yes, there is a car in the image. It is a black SUV that is parked on the side of the road.",yes,1.0
pope_test05435,Is there a cup in the image?,"No, there is no cup in the image.",no,1.0
pope_test05436,Is there a backpack in the image?,"Yes, there is a backpack in the image. The person in the foreground is wearing a red and black backpack.",yes,1.0
pope_test05437,Is there a dining table in the image?,"No, there is no dining table in the image.",no,1.0
pope_test05438,Is there a person in the image?,"Yes, there are two people in the image.",yes,1.0
pope_test05439,Is there a car in the image?,"No, there is no car in the image.",no,1.0
pope_test05440,Is there a skis in the image?,"Yes, there are skis in the image. The skier in the foreground is wearing skis and poles, and the skier in the background is also wearing skis.",yes,1.0
pope_test05441,Is there a chair in the image?,"No, there is no chair in the image.",no,1.0
pope_test05442,Is there a person in the image?,"No, there is no person in the image.",yes,0.0
pope_test05443,Is there a car in the image?,"No, there is no car in the image.",no,1.0
pope_test05444,Is there a wine glass in the image?,"Yes, there is a wine glass in the image. It is filled with a red liquid and fruit.",yes,1.0
pope_test05445,Is there a chair in the image?,"No, there is no chair in the image.",no,1.0
pope_test05446,Is there a fork in the image?,"Yes, there is a fork on the left side of the image.",yes,1.0
pope_test05447,Is there a cup in the image?,"Yes, there is a glass of wine in the image.",no,0.0
pope_test05448,Is there a potted plant in the image?,"Yes, there is a potted plant in the image. It is located in the background, on the grassy area to the left of the table.",yes,1.0
pope_test05449,Is there a person in the image?,"No, there is no person in the image.",no,1.0
pope_test05450,Is there a bottle in the image?,"Yes, there is a bottle of wine on the table.",yes,1.0
pope_test05451,Is there a car in the image?,"Yes, there is a boat in the image, not a car. It is located on the left side of the image.",no,0.0
pope_test05452,Is there a dining table in the image?,"Yes, there is a dining table in the image. The table is white and has a pizza on it.",yes,1.0
pope_test05453,Is there a backpack in the image?,"No, there is no backpack in the image.",no,1.0
pope_test05454,Is there a person in the image?,"Yes, there are two people in the image.",yes,1.0
pope_test05455,Is there a dining table in the image?,"No, there is no dining table in the image.",no,1.0
pope_test05456,Is there a bench in the image?,"Yes, there is a bench in the image. The bench is made of wood and metal and is situated on a paved walkway near a body of water.",yes,1.0
pope_test05457,Is there a car in the image?,"No, there are no cars in the image.",no,1.0
pope_test05458,Is there a boat in the image?,"Yes, there is a boat in the image. It is located on the left side of the image, partially obscured by the two people sitting on the bench.",yes,1.0
pope_test05459,Is there a chair in the image?,"No, there is a bench in the image.",no,1.0
pope_test05460,Is there a person in the image?,"Yes, there is a person in the image. The person is a woman with dark hair and a white tank top. She is holding a baking dish with a yellow oven mitt.",yes,1.0
pope_test05461,Is there a dining table in the image?,"There is no dining table visible in the image. The woman is holding a tray of food, but there is no table or other furniture that would be used for dining.",no,0.0
pope_test05462,Is there a bowl in the image?,"No, there is no bowl in the image. There is a baking dish with a yellow oven mitt around it.",yes,0.0
pope_test05463,Is there a car in the image?,"No, there is no car in the image.",no,1.0
pope_test05464,Is there a bottle in the image?,"Yes, there is a bottle in the image. It is located on the top shelf behind the woman.",yes,1.0
pope_test05465,Is there a chair in the image?,"Yes, there is a chair behind the woman.",no,0.0
pope_test05466,Is there a car in the image?,"Yes, there are several cars in the image.",yes,1.0
pope_test05467,Is there a dining table in the image?,"No, there is no dining table in the image.",no,1.0
pope_test05468,Is there a traffic light in the image?,"Yes, there are two traffic lights in the image.",yes,1.0
pope_test05469,Is there a chair in the image?,"No, there is no chair in the image.",no,1.0
pope_test05470,Is there a person in the image?,"Yes, there is a person in the image. The person is riding a skateboard down the street.",yes,1.0
pope_test05471,Is there a cup in the image?,"No, there does not appear to be a cup in the image.",no,1.0
pope_test05472,Is there a chair in the image?,"Yes, there is a chair in the image. It is located on the left side of the image, behind the man on the skateboard.",yes,1.0
pope_test05473,Is there a dining table in the image?,"No, there is no dining table in the image.",no,1.0
pope_test05474,Is there a person in the image?,"Yes, there is a person in the image. The person is wearing a purple shirt and gray shorts and is skateboarding.",yes,1.0
pope_test05475,Is there a car in the image?,"No, there is no car in the image.",no,1.0
pope_test05476,Is there a skateboard in the image?,"Yes, there is a skateboard in the image. The skateboard is being ridden by a person who is wearing a purple shirt and gray shorts.",yes,1.0
pope_test05477,Is there a cup in the image?,"Yes, there is a cup in the image. The cup is being held by a woman in the background.",no,0.0
pope_test05478,Is there a chair in the image?,"Yes, there is a chair in the image. The chair is white with a red seat cushion and is located on the right side of the image.",yes,1.0
pope_test05479,Is there a person in the image?,"No, there does not appear to be a person in the image.",no,1.0
pope_test05480,Is there a cup in the image?,"Yes, there is a black cup on the deck.",yes,1.0
pope_test05481,Is there a dining table in the image?,"No, there is no dining table in the image.",no,1.0
pope_test05482,Is there a potted plant in the image?,"Yes, there is a potted plant in the image. The pot is red and contains a plant with green leaves and purple flowers.",yes,1.0
pope_test05483,Is there a car in the image?,"No, there is no car in the image.",no,1.0
pope_test05484,Is there a chair in the image?,"Yes, there are several chairs in the image.",yes,1.0
pope_test05485,Is there a dining table in the image?,"No, there is no dining table in the image.",no,1.0
pope_test05486,Is there a person in the image?,"Yes, there are several people in the image.",yes,1.0
pope_test05487,Is there a car in the image?,"No, there is no car in the image. There is a stroller, but it is not a car.",no,1.0
pope_test05488,Is there a motorcycle in the image?,"No, there is no motorcycle in the image. However, there is a helmet that could be used for a motorcycle.",yes,0.0
pope_test05489,Is there a cup in the image?,"No, there does not appear to be a cup in the image.",no,1.0
pope_test05490,Is there a person in the image?,"Yes, there is a person in the image. The person is wearing a colorful umbrella hat and smiling at the camera.",yes,1.0
pope_test05491,Is there a car in the image?,"No, there is no car in the image.",no,1.0
pope_test05492,Is there a wine glass in the image?,"Yes, there is a wine glass in the background of the image.",yes,1.0
pope_test05493,Is there a cup in the image?,"Yes, there is a cup in the image. It is sitting on a table behind the boy.",no,0.0
pope_test05494,Is there a handbag in the image?,"Yes, there is a handbag in the image. It is located behind the boy's head.",yes,1.0
pope_test05495,Is there a bottle in the image?,"No, there does not appear to be a bottle in the image.",no,1.0
pope_test05496,Is there a tv in the image?,"Yes, there is a remote control on the couch, which suggests that there is a television nearby.",yes,1.0
pope_test05497,Is there a person in the image?,"No, there is no person in the image.",no,1.0
pope_test05498,Is there a couch in the image?,"Yes, there is a couch in the image.",yes,1.0
pope_test05499,Is there a dining table in the image?,"No, there is no dining table in the image.",no,1.0
pope_test05500,Is there a remote in the image?,"Yes, there is a remote in the image. It is placed on the couch next to the cat.",yes,1.0
pope_test05501,Is there a car in the image?,"No, there is no car in the image. There is a cat and a remote control on a couch.",no,1.0
pope_test05502,Is there a person in the image?,"Yes, there are two people in the image. One is riding a red motorcycle and the other is riding a white car.",yes,1.0
pope_test05503,Is there a dining table in the image?,"No, there is no dining table in the image.",no,1.0
pope_test05504,Is there a handbag in the image?,"Yes, there appears to be a handbag on the back of the motorcycle.",yes,1.0
pope_test05505,Is there a chair in the image?,"No, there is no chair in the image.",no,1.0
pope_test05506,Is there a bicycle in the image?,"No, there is no bicycle in the image. There are two motorbikes and a car.",yes,0.0
pope_test05507,Is there a cup in the image?,"No, there is no cup in the image.",no,1.0
pope_test05508,Is there a chair in the image?,"Yes, there is a chair in the image. The chair is located in the lower right corner of the image and appears to be made of gray fabric.",yes,1.0
pope_test05509,Is there a person in the image?,"No, there does not appear to be a person in the image.",no,1.0
pope_test05510,Is there a car in the image?,"No, there is no car in the image. The image shows a small room with a bed and a window.",yes,0.0
pope_test05511,Is there a dining table in the image?,"No, there is no dining table in the image.",no,1.0
pope_test05512,Is there a bed in the image?,"Yes, there is a bed in the image. The bed is located in a small room with a window and has a white sheet on it.",yes,1.0
pope_test05513,Is there a cup in the image?,"No, there is no cup in the image.",no,1.0
pope_test05514,Is there a truck in the image?,"Yes, there is a white van in the image.",yes,1.0
pope_test05515,Is there a dining table in the image?,"No, there is no dining table in the image.",no,1.0
pope_test05516,Is there a person in the image?,"Yes, there are several people in the image.",yes,1.0
pope_test05517,Is there a chair in the image?,"No, there does not appear to be a chair in the image.",no,1.0
pope_test05518,Is there a car in the image?,"Yes, there is a white van in the image.",yes,1.0
pope_test05519,Is there a cup in the image?,"No, there does not appear to be a cup in the image.",no,1.0
pope_test05520,Is there a person in the image?,"Yes, there is a child in the image. The child is sitting at a table and appears to be eating.",yes,1.0
pope_test05521,Is there a car in the image?,"No, there is no car in the image.",no,1.0
pope_test05522,Is there a fork in the image?,"Yes, there is a fork in the image. The child is holding a fork in their right hand.",yes,1.0
pope_test05523,Is there a bottle in the image?,"No, there is no bottle in the image. There is a cup with a green straw and ice in it.",no,1.0
pope_test05524,Is there a dining table in the image?,"Yes, there is a dining table in the image. The table is made of wood and has a white placemat on it with a child's name and cartoon characters.",yes,1.0
pope_test05525,Is there a backpack in the image?,"No, there is no backpack in the image.",no,1.0
pope_test05526,Is there a person in the image?,"Yes, there is a person in the image. The person is standing in a kitchen and holding a pizza.",yes,1.0
pope_test05527,Is there a dining table in the image?,"No, there is no dining table in the image.",no,1.0
pope_test05528,Is there a wine glass in the image?,"Yes, there are wine glasses hanging from a rack on the wall behind the man.",yes,1.0
pope_test05529,Is there a car in the image?,"No, there is no car in the image.",no,1.0
pope_test05530,Is there a bottle in the image?,"Yes, there is a bottle in the image. The bottle is located on the counter behind the pizza.",yes,1.0
pope_test05531,Is there a chair in the image?,"No, there is no chair in the image.",no,1.0
pope_test05532,Is there a truck in the image?,"Yes, there is a truck in the image. It is parked on the street in front of the buildings.",yes,1.0
pope_test05533,Is there a dining table in the image?,"No, there does not appear to be a dining table in the image.",no,1.0
pope_test05534,Is there a person in the image?,"Yes, there appears to be a person in the image, standing on the right side of the image.",yes,1.0
pope_test05535,Is there a chair in the image?,"No, there does not appear to be a chair in the image.",no,1.0
pope_test05536,Is there a horse in the image?,"Yes, there is a horse in the image. It is pulling a wagon.",yes,1.0
pope_test05537,Is there a cup in the image?,"No, there does not appear to be a cup in the image.",no,1.0
pope_test05538,Is there a snowboard in the image?,"Yes, there is a snowboard in the image. The snowboard is black and has a white binding on it. It is covered in snow.",yes,1.0
pope_test05539,Is there a dining table in the image?,"No, there is no dining table in the image.",no,1.0
pope_test05540,Is there a person in the image?,"Yes, there is a person in the image. The person is wearing black pants and white shoes, and their feet are on a snowboard.",yes,1.0
pope_test05541,Is there a car in the image?,"No, there is no car in the image.",no,1.0
pope_test05542,Is there a skis in the image?,"Yes, there is a ski in the image. The ski is partially visible in the bottom right corner of the image.",yes,1.0
pope_test05543,Is there a chair in the image?,"No, there is no chair in the image.",no,1.0
pope_test05544,Is there a dog in the image?,"Yes, there are two dogs in the image.",yes,1.0
pope_test05545,Is there a dining table in the image?,"No, there is no dining table in the image. The image shows a man and two dogs on a bed.",no,1.0
pope_test05546,Is there a person in the image?,"Yes, there is a person in the image. The person is lying in bed with two dogs.",yes,1.0
pope_test05547,Is there a car in the image?,"No, there is no car in the image.",no,1.0
pope_test05548,Is there a bed in the image?,"Yes, there is a bed in the image. The bed is visible in the background of the image, with a man lying on it and two dogs sitting next to him.",yes,1.0
pope_test05549,Is there a chair in the image?,"No, there is no chair in the image.",no,1.0
pope_test05550,Is there an oven in the image?,"Yes, there is an oven in the image. It is located on the right side of the kitchen.",yes,1.0
pope_test05551,Is there a person in the image?,"No, there does not appear to be a person in the image.",no,1.0
pope_test05552,Is there a bottle in the image?,"Yes, there is a bottle in the image. It is located on the counter near the sink.",yes,1.0
pope_test05553,Is there a dining table in the image?,"No, there is no dining table in the image.",no,1.0
